R_m,tau_ms,u_m_s,pointing_urad,muzzle_frac,lidar_bw,sigma_range_m,tof_s,t_go_s,sigma_pos_m,sigma_pos_snr10_m,sigma_v_m_s,a_rel_m_s2,term_vel_extrap_m,term_rel_accel_m,term_pointing_m,term_muzzle_m,term_range_m,d_miss_M1_v4_m,d_miss_M2_coorbital_m,d_miss_M3_extrapolating_m,penalty_M3,penalty_M1,M_launch_M3_g,M_launch_M1_g,p_hit_plan_M1,p_hit_plan_M3
5,1,50,1000,0.001,100 MHz,0.335178,0.00807754,0.00907754,2.75e-05,2.75e-06,9.52628e-08,1.6214e-05,8.64752e-10,6.68031e-10,0.005,0.000403877,0.0270742,0.619,0.050251,0.027535,379.638,191859,61.1634,30910.3,0.265342,0.997378
5,1,50,1000,0.001,1 GHz,0.0335178,0.00807754,0.00907754,2.75e-05,2.75e-06,9.52628e-08,1.6214e-05,8.64752e-10,6.68031e-10,0.005,0.000403877,0.00270742,0.619,0.050251,0.00570035,16.2706,191859,2.62135,30910.3,0.265342,0.999887
5,1,50,1000,0.01,1 MHz (plan spec),33.5178,0.00807754,0.00907754,2.75e-05,2.75e-06,9.52628e-08,1.6214e-05,8.64752e-10,6.68031e-10,0.005,0.00403877,2.70742,0.619,0.0504114,2.70742,3.67039e+06,191859,591337,30910.3,0.265342,9.48424e-12
5,1,50,1000,0.01,100 MHz,0.335178,0.00807754,0.00907754,2.75e-05,2.75e-06,9.52628e-08,1.6214e-05,8.64752e-10,6.68031e-10,0.005,0.00403877,0.0270742,0.619,0.0504114,0.0278267,387.724,191859,62.4661,30910.3,0.265342,0.997322
5,1,50,1000,0.01,1 GHz,0.0335178,0.00807754,0.00907754,2.75e-05,2.75e-06,9.52628e-08,1.6214e-05,8.64752e-10,6.68031e-10,0.005,0.00403877,0.00270742,0.619,0.0504114,0.00697442,24.3566,191859,3.92409,30910.3,0.265342,0.999832
5,1,100,50,0.001,1 MHz (plan spec),33.5178,0.00807754,0.00907754,2.75e-05,2.75e-06,9.52628e-08,1.6214e-05,8.64752e-10,6.68031e-10,0.00025,0.000807754,5.41483,0.619,0.100004,5.41483,1.46815e+07,191859,2.36533e+06,30910.3,0.265342,8.09577e-45
5,1,100,50,0.001,100 MHz,0.335178,0.00807754,0.00907754,2.75e-05,2.75e-06,9.52628e-08,1.6214e-05,8.64752e-10,6.68031e-10,0.00025,0.000807754,0.0541483,0.619,0.100004,0.0541549,1468.51,191859,236.591,30910.3,0.265342,0.989896
5,1,100,50,0.001,1 GHz,0.0335178,0.00807754,0.00907754,2.75e-05,2.75e-06,9.52628e-08,1.6214e-05,8.64752e-10,6.68031e-10,0.00025,0.000807754,0.00541483,0.619,0.100004,0.00548052,15.0399,191859,2.42307,30910.3,0.265342,0.999896
5,1,100,50,0.01,1 MHz (plan spec),33.5178,0.00807754,0.00907754,2.75e-05,2.75e-06,9.52628e-08,1.6214e-05,8.64752e-10,6.68031e-10,0.00025,0.00807754,5.41483,0.619,0.100326,5.41484,1.46815e+07,191859,2.36534e+06,30910.3,0.265342,8.09396e-45
5,1,100,50,0.01,100 MHz,0.335178,0.00807754,0.00907754,2.75e-05,2.75e-06,9.52628e-08,1.6214e-05,8.64752e-10,6.68031e-10,0.00025,0.00807754,0.0541483,0.619,0.100326,0.0547481,1500.85,191859,241.802,30910.3,0.265342,0.989675
5,1,100,50,0.01,1 GHz,0.0335178,0.00807754,0.00907754,2.75e-05,2.75e-06,9.52628e-08,1.6214e-05,8.64752e-10,6.68031e-10,0.00025,0.00807754,0.00541483,0.619,0.100326,0.00972782,47.3839,191859,7.63402,30910.3,0.265342,0.999672
5,1,100,200,0.001,1 MHz (plan spec),33.5178,0.00807754,0.00907754,2.75e-05,2.75e-06,9.52628e-08,1.6214e-05,8.64752e-10,6.68031e-10,0.001,0.000807754,5.41483,0.619,0.100008,5.41483,1.46815e+07,191859,2.36533e+06,30910.3,0.265342,8.09575e-45
5,1,100,200,0.001,100 MHz,0.335178,0.00807754,0.00907754,2.75e-05,2.75e-06,9.52628e-08,1.6214e-05,8.64752e-10,6.68031e-10,0.001,0.000807754,0.0541483,0.619,0.100008,0.0541636,1468.98,191859,236.667,30910.3,0.265342,0.989893
5,1,100,200,0.001,1 GHz,0.0335178,0.00807754,0.00907754,2.75e-05,2.75e-06,9.52628e-08,1.6214e-05,8.64752e-10,6.68031e-10,0.001,0.000807754,0.00541483,0.619,0.100008,0.0055654,15.5093,191859,2.4987,30910.3,0.265342,0.999893
5,1,100,200,0.01,1 MHz (plan spec),33.5178,0.00807754,0.00907754,2.75e-05,2.75e-06,9.52628e-08,1.6214e-05,8.64752e-10,6.68031e-10,0.001,0.00807754,5.41483,0.619,0.100331,5.41484,1.46815e+07,191859,2.36534e+06,30910.3,0.265342,8.09394e-45
5,1,100,200,0.01,100 MHz,0.335178,0.00807754,0.00907754,2.75e-05,2.75e-06,9.52628e-08,1.6214e-05,8.64752e-10,6.68031e-10,0.001,0.00807754,0.0541483,0.619,0.100331,0.0547566,1501.32,191859,241.878,30910.3,0.265342,0.989672
5,1,100,200,0.01,1 GHz,0.0335178,0.00807754,0.00907754,2.75e-05,2.75e-06,9.52628e-08,1.6214e-05,8.64752e-10,6.68031e-10,0.001,0.00807754,0.00541483,0.619,0.100331,0.00977588,47.8533,191859,7.70965,30910.3,0.265342,0.999669
5,1,100,1000,0.001,1 MHz (plan spec),33.5178,0.00807754,0.00907754,2.75e-05,2.75e-06,9.52628e-08,1.6214e-05,8.64752e-10,6.68031e-10,0.005,0.000807754,5.41483,0.619,0.100128,5.41484,1.46815e+07,191859,2.36534e+06,30910.3,0.265342,8.09507e-45
5,1,100,1000,0.001,100 MHz,0.335178,0.00807754,0.00907754,2.75e-05,2.75e-06,9.52628e-08,1.6214e-05,8.64752e-10,6.68031e-10,0.005,0.000807754,0.0541483,0.619,0.100128,0.0543847,1480.99,191859,238.603,30910.3,0.265342,0.989811
5,1,100,1000,0.001,1 GHz,0.0335178,0.00807754,0.00907754,2.75e-05,2.75e-06,9.52628e-08,1.6214e-05,8.64752e-10,6.68031e-10,0.005,0.000807754,0.00541483,0.619,0.100128,0.00741442,27.5267,191859,4.43483,30910.3,0.265342,0.99981
5,1,100,1000,0.01,1 MHz (plan spec),33.5178,0.00807754,0.00907754,2.75e-05,2.75e-06,9.52628e-08,1.6214e-05,8.64752e-10,6.68031e-10,0.005,0.00807754,5.41483,0.619,0.10045,5.41484,1.46815e+07,191859,2.36534e+06,30910.3,0.265342,8.09326e-45
5,1,100,1000,0.01,100 MHz,0.335178,0.00807754,0.00907754,2.75e-05,2.75e-06,9.52628e-08,1.6214e-05,8.64752e-10,6.68031e-10,0.005,0.00807754,0.0541483,0.619,0.10045,0.0549753,1513.34,191859,243.814,30910.3,0.265342,0.98959
5,1,100,1000,0.01,1 GHz,0.0335178,0.00807754,0.00907754,2.75e-05,2.75e-06,9.52628e-08,1.6214e-05,8.64752e-10,6.68031e-10,0.005,0.00807754,0.00541483,0.619,0.10045,0.0109347,59.8708,191859,9.64577,30910.3,0.265342,0.999586
5,5,1,50,0.001,1 MHz (plan spec),33.5178,0.00807754,0.0130775,2.75e-05,2.75e-06,9.52628e-08,1.6214e-05,1.2458e-09,1.38648e-09,0.00025,8.07754e-06,0.0541483,3.095,0.00500633,0.0541489,1468.18,4.79647e+06,236.539,772759,3.93695e-15,0.989899
5,5,1,50,0.001,100 MHz,0.335178,0.00807754,0.0130775,2.75e-05,2.75e-06,9.52628e-08,1.6214e-05,1.2458e-09,1.38648e-09,0.00025,8.07754e-06,0.000541483,3.095,0.00500633,0.000597098,0.178522,4.79647e+06,0.0287616,772759,3.93695e-15,0.999999
5,5,1,50,0.001,1 GHz,0.0335178,0.00807754,0.0130775,2.75e-05,2.75e-06,9.52628e-08,1.6214e-05,1.2458e-09,1.38648e-09,0.00025,8.07754e-06,5.41483e-05,3.095,0.00500633,0.000257398,0.0331749,4.79647e+06,0.0053448,772759,3.93695e-15,1
5,5,1,50,0.01,1 MHz (plan spec),33.5178,0.00807754,0.0130775,2.75e-05,2.75e-06,9.52628e-08,1.6214e-05,1.2458e-09,1.38648e-09,0.00025,8.07754e-05,0.0541483,3.095,0.00500697,0.054149,1468.18,4.79647e+06,236.539,772759,3.93695e-15,0.989899
5,5,1,50,0.01,100 MHz,0.335178,0.00807754,0.0130775,2.75e-05,2.75e-06,9.52628e-08,1.6214e-05,1.2458e-09,1.38648e-09,0.00025,8.07754e-05,0.000541483,3.095,0.00500697,0.000602482,0.181756,4.79647e+06,0.0292827,772759,3.93695e-15,0.999999
5,5,1,50,0.01,1 GHz,0.0335178,0.00807754,0.0130775,2.75e-05,2.75e-06,9.52628e-08,1.6214e-05,1.2458e-09,1.38648e-09,0.00025,8.07754e-05,5.41483e-05,3.095,0.00500697,0.000269653,0.0364093,4.79647e+06,0.0058659,772759,3.93695e-15,1
5,5,1,200,0.001,1 MHz (plan spec),33.5178,0.00807754,0.0130775,2.75e-05,2.75e-06,9.52628e-08,1.6214e-05,1.2458e-09,1.38648e-09,0.001,8.07754e-06,0.0541483,3.095,0.0050991,0.0541576,1468.65,4.79647e+06,236.614,772759,3.93695e-15,0.989895
5,5,1,200,0.001,100 MHz,0.335178,0.00807754,0.0130775,2.75e-05,2.75e-06,9.52628e-08,1.6214e-05,1.2458e-09,1.38648e-09,0.001,8.07754e-06,0.000541483,3.095,0.0050991,0.00113755,0.647952,4.79647e+06,0.104392,772759,3.93695e-15,0.999996
5,5,1,200,0.001,1 GHz,0.0335178,0.00807754,0.0130775,2.75e-05,2.75e-06,9.52628e-08,1.6214e-05,1.2458e-09,1.38648e-09,0.001,8.07754e-06,5.41483e-05,3.095,0.0050991,0.00100188,0.502606,4.79647e+06,0.0809747,772759,3.93695e-15,0.999997
5,5,1,200,0.01,1 MHz (plan spec),33.5178,0.00807754,0.0130775,2.75e-05,2.75e-06,9.52628e-08,1.6214e-05,1.2458e-09,1.38648e-09,0.001,8.07754e-05,0.0541483,3.095,0.00509973,0.0541576,1468.65,4.79647e+06,236.615,772759,3.93695e-15,0.989895
5,5,1,200,0.01,100 MHz,0.335178,0.00807754,0.0130775,2.75e-05,2.75e-06,9.52628e-08,1.6214e-05,1.2458e-09,1.38648e-09,0.001,8.07754e-05,0.000541483,3.095,0.00509973,0.00114039,0.651187,4.79647e+06,0.104913,772759,3.93695e-15,0.999995
5,5,1,200,0.01,1 GHz,0.0335178,0.00807754,0.0130775,2.75e-05,2.75e-06,9.52628e-08,1.6214e-05,1.2458e-09,1.38648e-09,0.001,8.07754e-05,5.41483e-05,3.095,0.00509973,0.00100509,0.50584,4.79647e+06,0.0814958,772759,3.93695e-15,0.999997
5,5,1,1000,0.001,1 MHz (plan spec),33.5178,0.00807754,0.0130775,2.75e-05,2.75e-06,9.52628e-08,1.6214e-05,1.2458e-09,1.38648e-09,0.005,8.07754e-06,0.0541483,3.095,0.00707113,0.0543787,1480.67,4.79647e+06,238.55,772759,3.93695e-15,0.989813
5,5,1,1000,0.001,100 MHz,0.335178,0.00807754,0.0130775,2.75e-05,2.75e-06,9.52628e-08,1.6214e-05,1.2458e-09,1.38648e-09,0.005,8.07754e-06,0.000541483,3.095,0.00707113,0.00502932,12.6654,4.79647e+06,2.04052,772759,3.93695e-15,0.999912
5,5,1,1000,0.001,1 GHz,0.0335178,0.00807754,0.0130775,2.75e-05,2.75e-06,9.52628e-08,1.6214e-05,1.2458e-09,1.38648e-09,0.005,8.07754e-06,5.41483e-05,3.095,0.00707113,0.00500038,12.52,4.79647e+06,2.0171,772759,3.93695e-15,0.999913
5,5,1,1000,0.01,1 MHz (plan spec),33.5178,0.00807754,0.0130775,2.75e-05,2.75e-06,9.52628e-08,1.6214e-05,1.2458e-09,1.38648e-09,0.005,8.07754e-05,0.0541483,3.095,0.00707158,0.0543788,1480.67,4.79647e+06,238.551,772759,3.93695e-15,0.989813
5,5,1,1000,0.01,100 MHz,0.335178,0.00807754,0.0130775,2.75e-05,2.75e-06,9.52628e-08,1.6214e-05,1.2458e-09,1.38648e-09,0.005,8.07754e-05,0.000541483,3.095,0.00707158,0.00502996,12.6686,4.79647e+06,2.04104,772759,3.93695e-15,0.999912
5,5,1,1000,0.01,1 GHz,0.0335178,0.00807754,0.0130775,2.75e-05,2.75e-06,9.52628e-08,1.6214e-05,1.2458e-09,1.38648e-09,0.005,8.07754e-05,5.41483e-05,3.095,0.00707158,0.00500102,12.5233,4.79647e+06,2.01762,772759,3.93695e-15,0.999913
5,5,10,50,0.001,1 MHz (plan spec),33.5178,0.00807754,0.0130775,2.75e-05,2.75e-06,9.52628e-08,1.6214e-05,1.2458e-09,1.38648e-09,0.00025,8.07754e-05,0.541483,3.095,0.0500007,0.541483,146815,4.79647e+06,23653.4,772759,3.93695e-15,0.362312
5,5,10,50,0.001,100 MHz,0.335178,0.00807754,0.0130775,2.75e-05,2.75e-06,9.52628e-08,1.6214e-05,1.2458e-09,1.38648e-09,0.00025,8.07754e-05,0.00541483,3.095,0.0500007,0.00542127,14.7164,4.79647e+06,2.37096,772759,3.93695e-15,0.999898
5,5,10,50,0.001,1 GHz,0.0335178,0.00807754,0.0130775,2.75e-05,2.75e-06,9.52628e-08,1.6214e-05,1.2458e-09,1.38648e-09,0.00025,8.07754e-05,0.000541483,3.095,0.0500007,0.000602482,0.181756,4.79647e+06,0.0292827,772759,3.93695e-15,0.999999
5,5,10,50,0.01,1 MHz (plan spec),33.5178,0.00807754,0.0130775,2.75e-05,2.75e-06,9.52628e-08,1.6214e-05,1.2458e-09,1.38648e-09,0.00025,0.000807754,0.541483,3.095,0.0500072,0.541484,146815,4.79647e+06,23653.4,772759,3.93695e-15,0.362311
5,5,10,50,0.01,100 MHz,0.335178,0.00807754,0.0130775,2.75e-05,2.75e-06,9.52628e-08,1.6214e-05,1.2458e-09,1.38648e-09,0.00025,0.000807754,0.00541483,3.095,0.0500072,0.00548052,15.0399,4.79647e+06,2.42307,772759,3.93695e-15,0.999896
5,5,10,50,0.01,1 GHz,0.0335178,0.00807754,0.0130775,2.75e-05,2.75e-06,9.52628e-08,1.6214e-05,1.2458e-09,1.38648e-09,0.00025,0.000807754,0.000541483,3.095,0.0500072,0.00100445,0.505196,4.79647e+06,0.0813922,772759,3.93695e-15,0.999997
5,5,10,200,0.001,1 MHz (plan spec),33.5178,0.00807754,0.0130775,2.75e-05,2.75e-06,9.52628e-08,1.6214e-05,1.2458e-09,1.38648e-09,0.001,8.07754e-05,0.541483,3.095,0.0500101,0.541484,146815,4.79647e+06,23653.4,772759,3.93695e-15,0.362311
5,5,10,200,0.001,100 MHz,0.335178,0.00807754,0.0130775,2.75e-05,2.75e-06,9.52628e-08,1.6214e-05,1.2458e-09,1.38648e-09,0.001,8.07754e-05,0.00541483,3.095,0.0500101,0.00550706,15.1859,4.79647e+06,2.44659,772759,3.93695e-15,0.999895
5,5,10,200,0.001,1 GHz,0.0335178,0.00807754,0.0130775,2.75e-05,2.75e-06,9.52628e-08,1.6214e-05,1.2458e-09,1.38648e-09,0.001,8.07754e-05,0.000541483,3.095,0.0500101,0.00114039,0.651187,4.79647e+06,0.104913,772759,3.93695e-15,0.999995
5,5,10,200,0.01,1 MHz (plan spec),33.5178,0.00807754,0.0130775,2.75e-05,2.75e-06,9.52628e-08,1.6214e-05,1.2458e-09,1.38648e-09,0.001,0.000807754,0.541483,3.095,0.0500165,0.541485,146816,4.79647e+06,23653.5,772759,3.93695e-15,0.36231
5,5,10,200,0.01,100 MHz,0.335178,0.00807754,0.0130775,2.75e-05,2.75e-06,9.52628e-08,1.6214e-05,1.2458e-09,1.38648e-09,0.001,0.000807754,0.00541483,3.095,0.0500165,0.0055654,15.5093,4.79647e+06,2.4987,772759,3.93695e-15,0.999893
5,5,10,200,0.01,1 GHz,0.0335178,0.00807754,0.0130775,2.75e-05,2.75e-06,9.52628e-08,1.6214e-05,1.2458e-09,1.38648e-09,0.001,0.000807754,0.000541483,3.095,0.0500165,0.00139514,0.974627,4.79647e+06,0.157022,772759,3.93695e-15,0.999993
5,5,10,1000,0.001,1 MHz (plan spec),33.5178,0.00807754,0.0130775,2.75e-05,2.75e-06,9.52628e-08,1.6214e-05,1.2458e-09,1.38648e-09,0.005,8.07754e-05,0.541483,3.095,0.0502495,0.541506,146827,4.79647e+06,23655.4,772759,3.93695e-15,0.362281
5,5,10,1000,0.001,100 MHz,0.335178,0.00807754,0.0130775,2.75e-05,2.75e-06,9.52628e-08,1.6214e-05,1.2458e-09,1.38648e-09,0.005,8.07754e-05,0.00541483,3.095,0.0502495,0.00737073,27.2033,4.79647e+06,4.38272,772759,3.93695e-15,0.999812
5,5,10,1000,0.001,1 GHz,0.0335178,0.00807754,0.0130775,2.75e-05,2.75e-06,9.52628e-08,1.6214e-05,1.2458e-09,1.38648e-09,0.005,8.07754e-05,0.000541483,3.095,0.0502495,0.00502996,12.6686,4.79647e+06,2.04104,772759,3.93695e-15,0.999912
5,5,10,1000,0.01,1 MHz (plan spec),33.5178,0.00807754,0.0130775,2.75e-05,2.75e-06,9.52628e-08,1.6214e-05,1.2458e-09,1.38648e-09,0.005,0.000807754,0.541483,3.095,0.0502559,0.541507,146828,4.79647e+06,23655.4,772759,3.93695e-15,0.36228
5,5,10,1000,0.01,100 MHz,0.335178,0.00807754,0.0130775,2.75e-05,2.75e-06,9.52628e-08,1.6214e-05,1.2458e-09,1.38648e-09,0.005,0.000807754,0.00541483,3.095,0.0502559,0.00741442,27.5267,4.79647e+06,4.43483,772759,3.93695e-15,0.99981
5,5,10,1000,0.01,1 GHz,0.0335178,0.00807754,0.0130775,2.75e-05,2.75e-06,9.52628e-08,1.6214e-05,1.2458e-09,1.38648e-09,0.005,0.000807754,0.000541483,3.095,0.0502559,0.00509376,12.9921,4.79647e+06,2.09315,772759,3.93695e-15,0.99991
5,5,50,50,0.001,1 MHz (plan spec),33.5178,0.00807754,0.0130775,2.75e-05,2.75e-06,9.52628e-08,1.6214e-05,1.2458e-09,1.38648e-09,0.00025,0.000403877,2.70742,3.095,0.25,2.70742,3.67037e+06,4.79647e+06,591334,772759,3.93695e-15,9.48559e-12
5,5,50,50,0.001,100 MHz,0.335178,0.00807754,0.0130775,2.75e-05,2.75e-06,9.52628e-08,1.6214e-05,1.2458e-09,1.38648e-09,0.00025,0.000403877,0.0270742,3.095,0.25,0.0270783,367.151,4.79647e+06,59.1516,772759,3.93695e-15,0.997464
5,5,50,50,0.001,1 GHz,0.0335178,0.00807754,0.0130775,2.75e-05,2.75e-06,9.52628e-08,1.6214e-05,1.2458e-09,1.38648e-09,0.00025,0.000403877,0.00270742,3.095,0.25,0.0027489,3.78372,4.79647e+06,0.609596,772759,3.93695e-15,0.999974
5,5,50,50,0.01,1 MHz (plan spec),33.5178,0.00807754,0.0130775,2.75e-05,2.75e-06,9.52628e-08,1.6214e-05,1.2458e-09,1.38648e-09,0.00025,0.00403877,2.70742,3.095,0.250033,2.70742,3.67038e+06,4.79647e+06,591335,772759,3.93695e-15,9.48506e-12
5,5,50,50,0.01,100 MHz,0.335178,0.00807754,0.0130775,2.75e-05,2.75e-06,9.52628e-08,1.6214e-05,1.2458e-09,1.38648e-09,0.00025,0.00403877,0.0270742,3.095,0.250033,0.0273749,375.237,4.79647e+06,60.4544,772759,3.93695e-15,0.997409
5,5,50,50,0.01,1 GHz,0.0335178,0.00807754,0.0130775,2.75e-05,2.75e-06,9.52628e-08,1.6214e-05,1.2458e-09,1.38648e-09,0.00025,0.00403877,0.00270742,3.095,0.250033,0.00486878,11.8697,4.79647e+06,1.91233,772759,3.93695e-15,0.999918
5,5,50,200,0.001,1 MHz (plan spec),33.5178,0.00807754,0.0130775,2.75e-05,2.75e-06,9.52628e-08,1.6214e-05,1.2458e-09,1.38648e-09,0.001,0.000403877,2.70742,3.095,0.250002,2.70742,3.67037e+06,4.79647e+06,591334,772759,3.93695e-15,9.48556e-12
5,5,50,200,0.001,100 MHz,0.335178,0.00807754,0.0130775,2.75e-05,2.75e-06,9.52628e-08,1.6214e-05,1.2458e-09,1.38648e-09,0.001,0.000403877,0.0270742,3.095,0.250002,0.0270957,367.62,4.79647e+06,59.2273,772759,3.93695e-15,0.997461
5,5,50,200,0.001,1 GHz,0.0335178,0.00807754,0.0130775,2.75e-05,2.75e-06,9.52628e-08,1.6214e-05,1.2458e-09,1.38648e-09,0.001,0.000403877,0.00270742,3.095,0.250002,0.00291444,4.25316,4.79647e+06,0.685226,772759,3.93695e-15,0.999971
5,5,50,200,0.01,1 MHz (plan spec),33.5178,0.00807754,0.0130775,2.75e-05,2.75e-06,9.52628e-08,1.6214e-05,1.2458e-09,1.38648e-09,0.001,0.00403877,2.70742,3.095,0.250035,2.70742,3.67038e+06,4.79647e+06,591335,772759,3.93695e-15,9.48503e-12
5,5,50,200,0.01,100 MHz,0.335178,0.00807754,0.0130775,2.75e-05,2.75e-06,9.52628e-08,1.6214e-05,1.2458e-09,1.38648e-09,0.001,0.00403877,0.0270742,3.095,0.250035,0.027392,375.706,4.79647e+06,60.53,772759,3.93695e-15,0.997405
5,5,50,200,0.01,1 GHz,0.0335178,0.00807754,0.0130775,2.75e-05,2.75e-06,9.52628e-08,1.6214e-05,1.2458e-09,1.38648e-09,0.001,0.00403877,0.00270742,3.095,0.250035,0.00496413,12.3392,4.79647e+06,1.98796,772759,3.93695e-15,0.999915
5,5,50,1000,0.001,1 MHz (plan spec),33.5178,0.00807754,0.0130775,2.75e-05,2.75e-06,9.52628e-08,1.6214e-05,1.2458e-09,1.38648e-09,0.005,0.000403877,2.70742,3.095,0.25005,2.70742,3.67039e+06,4.79647e+06,591336,772759,3.93695e-15,9.48477e-12
5,5,50,1000,0.001,100 MHz,0.335178,0.00807754,0.0130775,2.75e-05,2.75e-06,9.52628e-08,1.6214e-05,1.2458e-09,1.38648e-09,0.005,0.000403877,0.0270742,3.095,0.25005,0.027535,379.638,4.79647e+06,61.1634,772759,3.93695e-15,0.997378
5,5,50,1000,0.001,1 GHz,0.0335178,0.00807754,0.0130775,2.75e-05,2.75e-06,9.52628e-08,1.6214e-05,1.2458e-09,1.38648e-09,0.005,0.000403877,0.00270742,3.095,0.25005,0.00570035,16.2706,4.79647e+06,2.62135,772759,3.93695e-15,0.999887
5,5,50,1000,0.01,1 MHz (plan spec),33.5178,0.00807754,0.0130775,2.75e-05,2.75e-06,9.52628e-08,1.6214e-05,1.2458e-09,1.38648e-09,0.005,0.00403877,2.70742,3.095,0.250083,2.70742,3.67039e+06,4.79647e+06,591337,772759,3.93695e-15,9.48424e-12
5,5,50,1000,0.01,100 MHz,0.335178,0.00807754,0.0130775,2.75e-05,2.75e-06,9.52628e-08,1.6214e-05,1.2458e-09,1.38648e-09,0.005,0.00403877,0.0270742,3.095,0.250083,0.0278267,387.724,4.79647e+06,62.4661,772759,3.93695e-15,0.997322
5,5,50,1000,0.01,1 GHz,0.0335178,0.00807754,0.0130775,2.75e-05,2.75e-06,9.52628e-08,1.6214e-05,1.2458e-09,1.38648e-09,0.005,0.00403877,0.00270742,3.095,0.250083,0.00697442,24.3566,4.79647e+06,3.92409,772759,3.93695e-15,0.999832
5,5,100,50,0.001,1 MHz (plan spec),33.5178,0.00807754,0.0130775,2.75e-05,2.75e-06,9.52628e-08,1.6214e-05,1.2458e-09,1.38648e-09,0.00025,0.000807754,5.41483,3.095,0.500001,5.41483,1.46815e+07,4.79647e+06,2.36533e+06,772759,3.93695e-15,8.09577e-45
5,5,100,50,0.001,100 MHz,0.335178,0.00807754,0.0130775,2.75e-05,2.75e-06,9.52628e-08,1.6214e-05,1.2458e-09,1.38648e-09,0.00025,0.000807754,0.0541483,3.095,0.500001,0.0541549,1468.51,4.79647e+06,236.591,772759,3.93695e-15,0.989896
5,5,100,50,0.001,1 GHz,0.0335178,0.00807754,0.0130775,2.75e-05,2.75e-06,9.52628e-08,1.6214e-05,1.2458e-09,1.38648e-09,0.00025,0.000807754,0.00541483,3.095,0.500001,0.00548052,15.0399,4.79647e+06,2.42307,772759,3.93695e-15,0.999896
5,5,100,50,0.01,1 MHz (plan spec),33.5178,0.00807754,0.0130775,2.75e-05,2.75e-06,9.52628e-08,1.6214e-05,1.2458e-09,1.38648e-09,0.00025,0.00807754,5.41483,3.095,0.500065,5.41484,1.46815e+07,4.79647e+06,2.36534e+06,772759,3.93695e-15,8.09396e-45
5,5,100,50,0.01,100 MHz,0.335178,0.00807754,0.0130775,2.75e-05,2.75e-06,9.52628e-08,1.6214e-05,1.2458e-09,1.38648e-09,0.00025,0.00807754,0.0541483,3.095,0.500065,0.0547481,1500.85,4.79647e+06,241.802,772759,3.93695e-15,0.989675
5,5,100,50,0.01,1 GHz,0.0335178,0.00807754,0.0130775,2.75e-05,2.75e-06,9.52628e-08,1.6214e-05,1.2458e-09,1.38648e-09,0.00025,0.00807754,0.00541483,3.095,0.500065,0.00972782,47.3839,4.79647e+06,7.63402,772759,3.93695e-15,0.999672
5,5,100,200,0.001,1 MHz (plan spec),33.5178,0.00807754,0.0130775,2.75e-05,2.75e-06,9.52628e-08,1.6214e-05,1.2458e-09,1.38648e-09,0.001,0.000807754,5.41483,3.095,0.500002,5.41483,1.46815e+07,4.79647e+06,2.36533e+06,772759,3.93695e-15,8.09575e-45
5,5,100,200,0.001,100 MHz,0.335178,0.00807754,0.0130775,2.75e-05,2.75e-06,9.52628e-08,1.6214e-05,1.2458e-09,1.38648e-09,0.001,0.000807754,0.0541483,3.095,0.500002,0.0541636,1468.98,4.79647e+06,236.667,772759,3.93695e-15,0.989893
5,5,100,200,0.001,1 GHz,0.0335178,0.00807754,0.0130775,2.75e-05,2.75e-06,9.52628e-08,1.6214e-05,1.2458e-09,1.38648e-09,0.001,0.000807754,0.00541483,3.095,0.500002,0.0055654,15.5093,4.79647e+06,2.4987,772759,3.93695e-15,0.999893
5,5,100,200,0.01,1 MHz (plan spec),33.5178,0.00807754,0.0130775,2.75e-05,2.75e-06,9.52628e-08,1.6214e-05,1.2458e-09,1.38648e-09,0.001,0.00807754,5.41483,3.095,0.500066,5.41484,1.46815e+07,4.79647e+06,2.36534e+06,772759,3.93695e-15,8.09394e-45
5,5,100,200,0.01,100 MHz,0.335178,0.00807754,0.0130775,2.75e-05,2.75e-06,9.52628e-08,1.6214e-05,1.2458e-09,1.38648e-09,0.001,0.00807754,0.0541483,3.095,0.500066,0.0547566,1501.32,4.79647e+06,241.878,772759,3.93695e-15,0.989672
5,5,100,200,0.01,1 GHz,0.0335178,0.00807754,0.0130775,2.75e-05,2.75e-06,9.52628e-08,1.6214e-05,1.2458e-09,1.38648e-09,0.001,0.00807754,0.00541483,3.095,0.500066,0.00977588,47.8533,4.79647e+06,7.70965,772759,3.93695e-15,0.999669
5,5,100,1000,0.001,1 MHz (plan spec),33.5178,0.00807754,0.0130775,2.75e-05,2.75e-06,9.52628e-08,1.6214e-05,1.2458e-09,1.38648e-09,0.005,0.000807754,5.41483,3.095,0.500026,5.41484,1.46815e+07,4.79647e+06,2.36534e+06,772759,3.93695e-15,8.09507e-45
5,5,100,1000,0.001,100 MHz,0.335178,0.00807754,0.0130775,2.75e-05,2.75e-06,9.52628e-08,1.6214e-05,1.2458e-09,1.38648e-09,0.005,0.000807754,0.0541483,3.095,0.500026,0.0543847,1480.99,4.79647e+06,238.603,772759,3.93695e-15,0.989811
5,5,100,1000,0.001,1 GHz,0.0335178,0.00807754,0.0130775,2.75e-05,2.75e-06,9.52628e-08,1.6214e-05,1.2458e-09,1.38648e-09,0.005,0.000807754,0.00541483,3.095,0.500026,0.00741442,27.5267,4.79647e+06,4.43483,772759,3.93695e-15,0.99981
